order_id,item_name,quantity,price_per_item
ORD02941,Pasta,1,248.18
ORD02941,Dosa,3,181.73
ORD02942,Taco,1,267.11
ORD02942,Pizza,1,315.13
ORD02943,Pizza,3,225.04
ORD02943,Pizza,2,80.72
ORD02944,Burger,3,279.03
ORD02944,Burger,1,251.18
ORD02945,Pasta,3,227.26
ORD02945,Salad,1,310.96
ORD02946,Salad,3,493.59
ORD02946,Biryani,3,454.97
ORD02947,Salad,2,456.24
ORD02947,Pasta,1,112.8
ORD02948,Biryani,2,72.58
ORD02948,Dosa,1,486.84
ORD02949,Salad,3,399.85
ORD02949,Biryani,1,481.95
ORD02950,Salad,2,350.7
ORD02950,Biryani,2,476.85
ORD02951,Biryani,2,121.57
ORD02951,Dosa,1,478.77
ORD02952,Biryani,2,483.75
ORD02952,Burger,2,399.34
ORD02953,Pizza,2,103.01
ORD02953,Dosa,3,213.89
ORD02954,Biryani,3,450.96
ORD02954,Burger,1,495.6
ORD02955,Burger,1,495.05
ORD02955,Taco,2,119.43
ORD02956,Noodles,3,162.13
ORD02956,Pizza,2,62.09
ORD02957,Burger,2,401.19
ORD02957,Burger,3,256.03
ORD02958,Burger,3,277.68
ORD02958,Salad,3,309.25
ORD02959,Pasta,1,404.45
ORD02959,Pasta,1,101.81
ORD02960,Noodles,2,155.36
ORD02960,Biryani,1,367.54
ORD02961,Taco,3,131.73
ORD02961,Salad,3,399.02
ORD02962,Burger,1,221.3
ORD02962,Pizza,2,53.11
ORD02963,Pasta,2,292.84
ORD02963,Dosa,1,375.79
ORD02964,Pizza,2,50.38
ORD02964,Pasta,2,442.54
ORD02965,Salad,2,462.59
ORD02965,Taco,3,415.04
ORD02966,Burger,3,145.79
ORD02966,Taco,1,344.01
ORD02967,Salad,3,70.78
ORD02967,Pizza,2,479.18
ORD02968,Pizza,3,63.87
ORD02968,Biryani,1,455.84
ORD02969,Pizza,3,170.9
ORD02969,Dosa,2,419.52
ORD02970,Pizza,2,488.99
ORD02970,Burger,1,419.82
ORD02971,Dosa,3,232.55
ORD02971,Biryani,3,344.41
ORD02972,Dosa,3,106.25
ORD02972,Taco,2,282.01
ORD02973,Biryani,1,245.16
ORD02973,Dosa,3,471.3
ORD02974,Dosa,2,170.14
ORD02974,Biryani,2,450.51
ORD02975,Burger,2,320.93
ORD02975,Pizza,3,436.6
ORD02976,Burger,3,439.58
ORD02976,Biryani,3,411.22
ORD02977,Pasta,3,417.37
ORD02977,Dosa,3,62.43
ORD02978,Taco,3,274.25
ORD02978,Taco,3,69.58
ORD02979,Pasta,3,69.79
ORD02979,Burger,3,274.42
ORD02980,Burger,2,472.39
ORD02980,Taco,3,94.69
ORD02981,Pasta,1,175.1
ORD02981,Dosa,2,157.83
ORD02982,Pasta,3,442.35
ORD02982,Dosa,1,64.12
ORD02983,Biryani,3,72.9
ORD02983,Noodles,1,175.0
ORD02984,Burger,1,316.06
ORD02984,Biryani,1,378.31
ORD02985,Biryani,1,347.21
ORD02985,Pasta,2,496.32
ORD02986,Pizza,2,451.28
ORD02986,Salad,1,177.67
ORD02987,Taco,3,224.38
ORD02987,Taco,1,246.96
ORD02988,Salad,2,347.14
ORD02988,Pizza,3,336.62
ORD02989,Burger,2,431.42
ORD02989,Noodles,2,221.71
ORD02990,Noodles,3,276.68
ORD02990,Taco,1,366.14
ORD02991,Salad,1,246.5
ORD02991,Taco,1,443.74
ORD02992,Dosa,1,457.95
ORD02992,Burger,3,451.42
ORD02993,Dosa,3,368.54
ORD02993,Pizza,3,410.0
ORD02994,Pizza,2,424.6
ORD02994,Pasta,3,382.57
ORD02995,Salad,1,164.74
ORD02995,Taco,2,218.6
ORD02996,Taco,1,275.72
ORD02996,Dosa,1,243.09
ORD02997,Noodles,3,285.59
ORD02997,Taco,3,180.71
ORD02998,Taco,1,292.65
ORD02998,Taco,1,274.76
ORD02999,Dosa,2,80.18
ORD02999,Noodles,3,126.65
ORD03000,Taco,2,277.66
ORD03000,Biryani,2,447.07
